GeneSymbol	t0.5h	t1h	t2h	t4h	t8h	t48h
Ada	0.0383225086227199	0.0700319029133851	0.481325570594409	0.706505780668234	0.351382094694687	0.168306352548546
Akap6	-0.0370306582688338	0.197055608506369	0.0646830560691871	-0.683988982500522	-0.904738092554327	-0.746155555873323
Atxn2l	-0.0241471517494229	-0.0761699521839017	-0.0643136369991186	-0.207154593459315	-0.00936544350760293	-0.0447676294536663
Abi1	-0.027467238267068	-0.0661562671269955	-0.101686731361134	-0.110669563838629	-0.0865408091021553	-0.133252864331149
H2-M9	0.0312393463916045	0.103172170189976	0.215352822811266	0.380500228460876	1.26119713865458	0.196368870028965
Olfr493	-0.0255298040291425	0.0551600994562316	-0.0388193326843469	0.0406568568293864	0.0789563058116132	-0.0153415272377773
Ces1e	-0.0267841367942836	0.0207657396610088	-0.0797308582895768	-0.0519188514338644	-0.0712539299419133	0.00333686642639197
Anapc2	-0.0293773933741139	-0.132291151449628	-0.302289756578526	-0.646896317679269	-0.545945825524852	-0.497927222088489
Fam160b2	-0.0371950371395595	-0.131179154263943	-0.0518331649664425	-0.0540651492088333	0.0196243218879442	-0.0233987986824928
Gm6927	-0.0343261709887548	-0.0462035635205993	0.10106910779013	-0.0980069696146746	0.0745658912292342	0.0139647610521427
Gm6899	0.0321501858971338	-0.00703151222890508	0.131762927888917	0.203050138885005	0.318228958986418	0.125727855369534
Ubl7	-0.0253906218597528	-0.0752204026214471	-0.247041971964585	-0.538697640866426	-0.417786962885858	-0.20166408124075
Ifitm10	-0.0288022141713506	-0.0747630101480672	0.0762728256918157	0.012957972118433	0.138658977537442	0.236127572945623
Pkmyt1	-0.0248861158709737	-0.100492298294473	-0.151067548674241	-0.535491326434384	-0.575009954274474	0.217197104339171
Mknk2	0.0353977503928711	0.359766563534546	1.14188425256964	1.31418198081622	1.42893853232197	1.24145489013216
Tmem5	0.0234613824833652	-0.0253678702435884	-0.0493884902128432	0.26846881448496	0.240629700771526	-0.0719375571723546
Vmn1r58	0.0365221881137039	-0.0257211786299711	0.0150097595208063	-0.00467713756078059	0.123002115934132	0.0164982633857269
Tas2r114	0.0291935147899727	-0.0288512952809938	-0.0454332339860066	-0.0101049437188152	-0.0755182372983461	0.0176745959840341
Zfp940	0.0362686018601286	-0.138909239264755	-0.384338376908373	-0.177999254283625	-0.0331981500596639	-0.136873993192083
Pacrg	0.0269680752663444	-0.00933163214010069	0.179221518970522	0.0873001475393629	-0.0013784501022327	0.00568774525889015
Aard	0.0261186468726295	0.0313229092779546	0.0527424787235917	-0.0168369406988091	-0.0292928258297787	-0.0290997789976322
Irs3	0.0298930699161568	-0.0230921434761857	-0.0790451786255835	0.0662011463282077	0.128236770726455	0.00447753743511026
Npepl1	0.0282040728261421	-0.137310923944762	-0.161038366428867	-0.306816393376286	-0.381798093298281	-0.0351081074149882
Tm2d2	-0.0254805237585352	0.00390226976487362	0.0257081936187866	0.204464468372576	0.448391511846562	0.370096959196017
Abr	0.0330345633359119	0.0365789190322925	-0.22027518280554	-0.269695532460803	-0.332951740401933	-0.986630367070081
Gm12176	-0.036090156872989	-0.0523868403880083	-0.0699972113381264	-0.0109244145378753	0.0166319811426838	0.0769238710818829
1700025O08Rik	0.0348497102236802	0.186429367654876	0.102930952927424	0.0822320079652972	0.127810720834435	0.080416240663852
Gm22106	0.0265903657627238	0.0204815609279096	0.127625885764958	0.240178903298895	-0.0426688108639919	-0.061037263330312
Phospho1	0.0283502995128018	-0.140707916191257	0.0661719759296853	-0.142873329792893	0.12728650592472	0.915715798940074
Mkl1	0.0240767446921968	0.0353008255942466	0.196214105211423	0.304085057562663	-0.0898703597231911	-0.57372300458063
Fibp	-0.0352004582969769	-0.128838162677452	0.0131507551043413	-0.0827024631406221	-0.357530675157387	-0.028945886148529
Usp30	0.0299473941636137	-0.135554598183818	-0.542357929423929	-0.150252975945227	0.0219538241485306	-0.0349148804913195
Pdia2	-0.0352600596670918	-0.118486973757494	-0.114156113320882	-0.00250341149322342	-0.0341927404364917	-0.00482651921237398
Ist1	0.02630822489823	0.000116031409840289	0.226314973113499	0.177432612412089	0.289166657067099	0.0253360577759327
Ube2k	-0.024903572693681	0.0670536710893668	0.285871353958907	0.450489879172782	0.462349261568299	0.449026995175213
Kcnj9	-0.0320979733210676	-0.0239922953194593	-0.0758200618346736	0.0855890550943954	0.0544402987611852	0.0104913026127198
Fbl	0.0325308045980908	0.0156562978893113	0.379672871385687	0.779467587625438	1.21007986371664	1.08185671533928
Gmds	-0.0268411123105938	-0.0102858704033721	0.101125876290494	-0.18499610675013	-0.258402818518199	0.300838381198393
Smek3-ps	0.0248711593528945	-0.0348344816166497	0.0834089634469022	0.0948103512331055	0.010108553469923	-0.0299451463403253
Olfr141	0.0321667533499479	-0.0691122572596239	0.136587607705803	0.103683699257237	0.104769463139711	0.0316767217752529
Gm10190	0.0272638242072656	-0.00663605739042339	-0.0324990408073962	0.0340917568188335	0.0685925621568657	0.117056728419369
Gm16503	-0.0424179617879137	0.0286948479131794	0.0623039813691157	0.0997596118769417	0.0398096745177545	0.0555554537162575
Slc15a1	-0.0271829758186808	0.0208521221741114	-0.012454353900142	0.0767485283368012	0.104945325456663	0.154174074046776
Pcsk7	-0.0352501658613651	-0.00414633695105593	0.147898795093056	0.393497479812034	0.643759599537745	0.409755728957995
Cyb5r2	0.0343273232635433	0.107746107159413	0.0105043940108391	0.134571940229199	0.23698136320994	0.0702717294025481
Olfr1260	0.0370175390387866	0.0573347927573957	0.0548612306650194	-0.106503844438598	-0.0163615330896141	-0.0332318307988606
Gm9763	-0.0434216735327881	-0.10286183358348	0.0241161286459759	0.0170053261882712	0.0627351549374486	0.362842129223813
Gm6031	-0.0297301824346032	-0.00993422172225245	-0.0714833261581571	-0.233481060901314	-0.256781898066216	-0.0457015801442591
Pptc7	0.030200354744693	0.0231614778011267	0.784738270205663	1.33419675465085	1.17886514477131	0.74392897785915
Mgarp	0.0266923770093888	0.0563966645286769	0.0665647482576812	0.0266881975758055	-0.115435431779836	0.0537129539198489
Ammecr1l	-0.0250096484940556	-0.282493973934045	-0.603474074355033	-0.359026158954574	-0.18498841791957	-0.171636546761077
Lasp1	0.0264936031515948	-0.132876990862538	-0.467082669130415	-1.57528033623492	-0.954933037072008	-0.71347703843707
Ptplad2	-0.0241088089561945	-0.0705688083574714	-0.190985599189133	-0.942071973126511	-3.07362024795882	-3.10475846901261
Appl2	-0.0273821797484342	-0.0572498864270017	-0.169964547429853	-0.932404906889717	-1.18076103098295	-0.423980876632937
Lzts2	-0.0246341988763508	0.161265870534047	0.519530933368186	0.348870905362956	0.154228084283153	-0.232779543823014
Tcirg1	0.0283275246089953	-0.0763387053005289	-0.522095513091839	-0.384600059475341	-0.0628738092025802	-0.414917551646033
Alg12	0.0327224241666766	-0.0560506688631381	-0.180037999060069	-0.416238153734731	-0.0387100499328881	0.192973294988269
Kctd8	-0.0282574143653571	0.00558838260627859	0.0514436802337386	0.055374855189755	0.0707829181684057	0.0648340763576769
Gm12369	-0.0304409852177514	0.0182997015059057	-0.0213428487172926	-0.0714941371476296	0.196998453211184	0.186345688102835
Trav5-4	-0.0250018119529329	0.0536513882947132	-0.0807571103340825	-0.0694277117235877	-0.101618938795371	-0.204550384821397
Ccdc85b	0.0315901395990554	-0.00839487787671445	0.0923401625279858	0.36699054658493	0.488324401321726	0.369576917752154
Cited1	0.0384862019003105	0.146222974241704	0.781200217121274	1.47230110544445	1.24796481614367	0.260442316394982
Aamp	-0.0308776617595488	-0.0400386198911384	-0.0137389446147509	-0.0274086930353761	0.22820851786895	0.302221063080058
Ptprc	-0.0242199612551959	-0.0786534341618186	-0.0964086117434793	-0.0654022074276073	-0.000531533689136054	-0.0306131583186282
Cyp2c54	0.0338343578475655	-0.0067597430579287	-0.0155499371498724	0.121904663157877	-0.0693261139883479	-0.0375057469302922
Mgat4a	-0.0265907369798803	-0.079476126859678	0.137042774544234	0.108577965389827	0.0274147076075586	-0.00626476121509878
Sapcd2	-0.0257178402329572	-0.127162438241035	-0.224454903110507	-0.104307107562919	0.0664846931487837	-0.0768525277024246
Gm5712	0.0336674053691608	0.0742997222413218	0.256151288941372	0.113416901487981	0.000235670059459459	0.162748349972658
Gm24149	-0.0630896170314408	-0.0955456007488333	-0.10014107406904	-0.0244275767481197	-0.0219526698803616	-0.126047704647612
Cdc25b	-0.0257689610834966	-0.314805821734403	-0.965840315197317	-0.928614482103788	-0.625295438832792	-0.675356567136244
Stfa1	-0.0297582889392034	-0.0769805505433583	-0.134122916647258	0.036420866411742	-0.0343444206610952	0.011879879422926
Ldoc1	0.0329830547274561	-0.126080459718586	0.0377549157682111	-0.113954267980789	0.0701809608840023	0.0849506829330444
LOC102640773	0.0318449386854986	-0.0164955672187492	0.0722541926107025	-0.00123501542292193	0.0399118581280611	0.167270498348143
Hnmt	0.0292385277430185	0.0847599298955126	0.0379271188562154	0.037243391671506	-0.101569133089355	0.0507020451008486
Olfr947-ps1	-0.0249746455325921	-0.0403513062067056	0.0413723623549362	0.120919367795427	-0.0994474350570647	-0.0446124681984763
2310035C23Rik	-0.0262091299175058	0.0398211550864769	0.283087900459785	0.357517663029714	0.20866797322898	-0.139132445897763
Gm15750	-0.0425815460714096	0.00105906099952513	0.0464194130951006	0.0138060839877809	-0.0543633651837094	-0.0927678177661031
Cyb5r3	0.0233899422884871	-0.017133751805126	-0.0257791381370396	-0.051096623097072	-0.0920453584618368	-0.332827105973363
Zfp598	0.0269172727048463	0.00634846241580966	0.136494730160406	0.475455815724526	0.659239261411667	0.561436158798076
Ppp1r37	0.0296147807117517	-0.0158636308956925	-0.0057916210915927	0.167553983345496	-0.0717837247426854	0.176448628153663
Gm13384	0.0344886540624501	-0.122054752867474	0.0246362317085289	0.123239166173705	-0.0222242628726184	0.227681070192842
Olfr753-ps1	-0.0281475977457655	-0.0767571849808011	0.101927316922455	0.0229796656834438	0.0300183087806163	-0.0408638557703034
Megf6	0.0252672095118847	-0.0390144525738467	-0.0111311361319952	-0.0908679816422371	-0.0204651304815968	-0.0804660075089227
Ppp4r1	0.028930508593545	-0.0495891455898239	-0.195751016384381	-0.36080051447493	-0.253965752714175	-0.21498116211357
Extl3	0.0296655883676333	-0.0540871496434985	-0.0815145070571131	0.0105500958056073	0.164035940474117	0.138074154047461
Rbm28	-0.0249552554614301	0.0250646321787258	0.299289958640664	0.813691763349519	0.895070743395516	0.60969747917823
Gm13038	0.0318204499956689	-0.0445303468286733	-0.00650100673222642	0.0708460763739147	-0.0595057561985595	0.215143239275394
Fbxo30	0.0261060314443622	-0.0347866291235199	0.272805905189024	-0.156392716043117	-0.197922394343999	-0.17762472580087
Wwtr1	0.0292663577485683	0.124748018939401	0.0451246979315343	-0.0997187107090518	-0.420167427897578	-0.172511350709074
Dusp13	0.0272570338649603	0.119035434890828	0.0397297510722625	0.042688922062097	0.162832232931613	0.0931842220068866
Gm17305	-0.0624460635527608	0.0841895171412315	0.0509440825086731	-0.166556294733082	-0.342758911098704	-0.314111686684049
Gm26163	0.0292912274071977	-0.0119071277771727	-0.0204239697975019	0.0617849585770038	0.163321005042929	0.0844444173988084
Gm25121	0.0233028063346237	0.0535484424962895	0.164760707532118	0.0581895818941147	0.01859981418492	-0.103609243071043
Ccdc85c	0.0309297541119289	0.00370503727565641	-0.106760501887146	0.0489935034992559	0.0700819143240903	0.172372228448761
Gm10033	0.0385498957381429	-0.350852589897258	-0.699377072253281	-0.0863730243994567	0.112642344642001	-0.000954388139195572
Fundc1	-0.0276063837248834	-0.02577789592271	-0.244944716506039	-0.803464171400496	-1.23224746606831	-0.565317569683536
Stfa3	0.0335055770956449	0.250172958129323	0.0476260289978452	0.196454989399172	0.122082249168689	0.144264827504508
2410015M20Rik	-0.0281350922647725	-0.073255371925395	0.128375149847139	0.258900940381606	0.23976350274531	0.542257829174821
Fam167b	0.0278012414161699	-0.0166839349481522	0.0220351352804249	-0.0314714919157479	0.15398168783777	0.0442303835130575
Kprp	0.0340185681377907	0.0367716813939323	0.0453026600555289	0.165166699074114	0.0832798696477264	0.0143969913057749
Gm26466	0.0370462386503476	0.068735239840902	0.0493391116100632	0.0918055161381623	-0.0986628872129165	-0.0980197870671757
Atxn7l1	0.0280242128896688	0.0470416165292118	0.221538407182598	0.627652037392815	0.11529670532877	-0.723175769653471
Gm9222	-0.025651633946385	-0.215758953522064	-0.172021428808767	-0.259104761811315	-0.202556649270077	-0.328676001769061
Sprr2h	-0.0351335854931927	-0.0225151985472714	0.0558443622389699	-0.132909456435008	0.0463296286262329	-0.00946659256736826
Ttc27	-0.0384895193508381	0.0914790158012408	-0.151899791335985	0.193837685719062	0.657870951876005	0.904065435001293
Olfr1350	-0.0332919816695192	-0.0879682471169225	-0.0436729244512417	-0.0822434660125051	0.0418153244022825	0.0813997900743555
Tmeff1	-0.0282191722067502	0.0130929757191893	0.0980577323780096	0.122233951326185	-0.220856795900637	-0.145781783784772
C77080	0.0270524607302214	-0.0539069972065551	-0.0353367968687905	0.0903178637128033	0.0715440254103985	-0.0527207145575606
Dok3	0.0248681319844213	-0.0624300068419448	-0.0909499190389553	0.154071047838205	0.284728663691746	0.152004083694175
Dgcr2	-0.0275955783783779	-0.0836468769948358	-0.15690609553468	-0.185231118395638	-0.079115820180597	-0.0637663598501756
Chga	0.026981530469353	-0.0218160915968841	0.103345302237114	0.1184270978651	0.149200810386422	0.051571849781161
Nxn	-0.0250510834440814	0.00701456880076101	0.588824432616953	1.23775967025272	0.952283724014555	-0.379021722686865
Klk14	-0.0323825231706643	-0.098822330678245	0.00152898502963161	0.0681327810340857	0.0726182741584891	0.190535016259572
Sco1	-0.0328545237738371	0.0120346114426777	0.293495910664246	0.812385835514174	0.912408552683363	0.810041865712776
Snx14	-0.0266388825036028	-0.0898630027303806	-0.0430541239436675	-0.287058460165984	-0.259633998351681	0.126911190226192
Tspan5	0.029703120299077	-0.010074432479696	0.420497370641167	0.748147662597928	0.401005204754918	-0.62501254040108
Pnmt	0.0267782015588907	0.0306491639421038	0.034385383671883	0.0660689122593068	0.105863002462288	0.0834377028025353
Olfr272	0.0348351696289102	0.126764544109573	0.0412307617308443	0.224302733835063	0.131411750078017	0.118011779325279
Cdsn	-0.0268882373367241	-0.00348747577413455	-0.0234660231212693	-0.107666714923521	-0.574636005884145	-2.52672910976316
Armcx1	-0.0255578600737039	-0.236018355507991	-1.17401692731719	-1.61504739746184	-1.52898683392833	-1.02859972098638
Gm7108	0.0355622483838456	0.0980933057712017	0.088501752782606	0.115868649051475	0.0822624556849663	0.18145080627597
Mif	0.0299584505687704	-0.0496027080352359	0.175318193140379	0.525623559545647	0.797449496607754	0.645619478810142
Ntrk2	0.0260900974947393	0.0813688789154421	0.211513818665015	0.402356188957736	0.359500083562621	0.441963216000921
Aym1	-0.0267383371564085	-0.0973917058691507	-0.14148130444785	0.069576393671511	0.0529785143806905	0.024931354334452
Spock3	0.0329991759195281	-0.0435648698785593	-0.0759859311866231	0.0601546431758671	0.154046393380094	0.148203403045769
4930571K23Rik	0.0354402078446547	0.121018315038026	0.11539872834685	0.172352659497442	0.205831023533891	0.21081751389416
Josd1	-0.0258799364859659	0.241850990339337	0.478684371364533	0.195898037119948	0.351274405099362	0.281858095077281
Irf8	0.0252117567876899	-0.0223538038356388	0.0608033079987838	-0.0402631862640597	0.0539066070378187	-0.00823546310953471
Esam	0.0249817257444205	0.00246112793653008	0.0732756887776	0.0545438787305734	0.0842525263000997	0.0887278630537249
Gm10727	-0.0366253563246257	0.00588420638653941	-0.0123627025242636	0.0536372520596546	0.0609057780765112	0.0368798239177521
LOC102636989	-0.0394620451512653	-0.00959131890663123	-0.031376324689786	-0.0274124958082549	-0.125898390836123	0.0292188394430219
Pcbp3	0.0292784372536357	0.0206014391116884	0.366028060658042	1.14713380445231	1.0148002855358	0.31457421325422
Exoc1	-0.0244407660209713	-0.18829214413978	-0.392490940852021	-0.321962110335708	0.0456446632525136	0.0128841709800547
Sec24c	-0.024146161874917	-0.155491923571594	-0.37744880254624	-0.349428970289972	0.0754153709728627	0.196964538064673
Zrsr2	-0.0256151389657742	-0.0777870512773617	-0.199528569943507	0.0161933875134395	0.194376363560593	0.129867535682298
Fam213a	-0.0255743958531731	-0.131369451570238	-0.107995796924531	-0.208794248940901	0.0608490535036719	1.45923374163901
n-R5s162	0.0370500954536919	0.0575589587145817	0.150117940473729	0.296453178353012	0.353619136244523	0.502044802079373
Ap3b1	-0.0238548853627432	0.021442768294067	-0.0637911333774124	-0.0772663410476646	-0.151108561840374	-0.286358191691333
Wdr38	-0.0262581652894562	-0.0755475214252348	0.109413357188231	0.0512100659957735	0.183639383400866	0.1948527675156
Grik5	0.0281262398378956	-0.0808397438323265	-0.320804305864275	-1.0912158297145	-1.67597730493615	-1.65730089139178
Mir361	0.0426861327820314	-0.123662700344354	0.140769067539154	0.00213712274167843	0.148926542664389	0.0601249579995349
Vsig2	0.0258940762013857	-0.0708588631665723	-0.131520369803122	0.0472144148610996	0.197137092903614	0.143183890221899
Oas1g	-0.025962841087293	-0.0818904583779609	-0.00241817400601363	0.0151242836818231	0.0184118661343238	-0.0725142825052814
Nos3	0.0255198176245841	-0.0495417289427085	0.0737694615175783	-0.0417258325044045	-0.0442822271165504	-0.066702480396776
Zfp935	0.0431617223026173	-0.331253591866346	-0.957635527650975	-0.569575307825495	-0.552539601155908	-0.677831055788868
Zfhx3	0.0375722932624232	0.0689336435583137	-0.0372473762164915	-0.428920003737487	-0.916838598163055	-0.984658954128205
Calml3	0.0297910116575029	0.0479275973272575	0.256041629782311	0.000693266876521825	0.0387588790731765	0.0587156280068752
Hyal2	-0.0301169931686669	-0.300040311109655	-0.183734794040861	0.0484856475772482	0.267805064262586	0.446270205023255
Smt3h2-ps	0.0390426027986752	0.0431472264666661	-0.0979782198227817	-0.0439749173798063	-0.00989123488778265	0.0425032100082916
Olfr995	-0.0249829694163726	0.0559033943584168	-0.0114501915026688	0.0267034029921565	-0.0533531344506635	-0.0579170728632281
Ccdc109b	0.0266036891794528	-0.0715269299768346	0.0654111877670838	-0.0218488694386254	0.0999778685010639	0.160779818638858
Emc10	-0.0283630395521151	-0.125449858771011	0.0191554202985262	0.0425622041914124	0.0813633735760124	0.2627959328379
Gm17252	0.0295625167033533	0.0417846636524777	0.0639247375003285	0.0998865679494001	0.120147411126422	0.0659152163297021
Syvn1	0.0277261582602808	-0.0916088380854561	-0.135271513370199	0.350165910115015	0.747103904931521	0.410501897131743
Arhgef6	-0.0311956947059882	0.002724061277668	-0.0824271389669979	-0.617967957961577	-1.01771690441546	-0.86090719233581
Itm2b	-0.0232899791432573	-0.04614702816753	0.0041657108646298	-0.0838526484563591	-0.308748029874447	-0.404386199736296
1700065D16Rik	-0.0386776604764831	-0.164426019819688	-0.204160441453633	0.00229676674972001	0.094380175035087	-0.00914173926906514
Galnt9	0.0335972882276341	-0.0792441260456869	-0.278946465420765	-0.241248866812263	-0.0890673581064867	0.0884208391101282
Gm23406	-0.0395821228811766	0.039493826066046	0.164208675401619	0.297676352209345	0.451315724852327	0.471314126843554
Gal3st3	-0.0383164816863069	-0.128234887972151	0.00139904269026836	-0.0875360952755164	0.122921387854828	0.0370226945390932
Gpr114	-0.0233779270506114	-0.116571756208669	0.0362375158347055	-0.0637725730593184	0.0498326028813931	0.0467462516311299
Adck5	0.0295036873624817	-0.19208510334467	-0.483098200008136	-0.168130680015009	-0.124829449228185	0.076187450411803
Necab1	-0.0258009525467324	0.0976688379671771	0.145555193962393	0.0864988683597874	-0.0109668988606497	-0.107996195624675
Dmrtc1b	-0.0255430077974745	0.0571339016861643	0.0430751794742479	0.186035698507794	0.00467304581960004	-0.123437990709069
Bicd1	0.0294605414121794	0.0796093658306773	0.00125194600398704	0.134134647391586	0.116369748231813	0.11382698967384
Tmed10	-0.0237615530504289	-0.0678793541405938	-0.0141469231673295	-0.0676540541077113	-0.217256892328153	-0.17739738192865
Ripply1	0.0328062825412276	0.0190569110896286	-0.1019690606952	0.142223171394859	0.343247090931083	0.101279217068142
H60b	0.0289839995282648	-0.0609178238350214	-0.798858035817751	-1.82271478722247	-2.22293333862596	-1.64722343133525
Fanca	-0.0247467963642691	-0.0640270500312585	-0.0888876690282743	-0.217792790169241	-0.255633802387743	0.168206156753973
Rnf222	-0.0310200517032726	-0.170694938502463	0.123147203331886	0.0755290769958119	0.0701084805529462	-0.0897493120258801
Dgkb	-0.0329688779550894	0.0932866849262712	0.0151294760442493	0.133172924084413	-0.06409388990234	0.00726089372364491
Wfdc13	0.0278101568131355	-0.0827753843317742	-0.0599321122575267	-0.104592098111476	0.0477465407044972	-0.0766594086077204
Gm25204	-0.0317997644351342	0.031882956702594	0.0283296452347006	0.244875512623476	0.131999815576555	-0.0368954507874042
Speer8-ps1	-0.039631963553826	0.0435207846259029	-0.00124805479752244	-0.118759581362688	-0.328447653696737	-0.586602040120058
Gm9159	-0.0347514747520963	0.0363995016675682	0.0580248319921557	0.156329256642964	-0.0268470602082322	0.119032263675551
Jkamp	0.0298628274468538	0.0128489703732093	-0.248798066324554	-0.602942362172492	-0.291782556962694	-0.272696374185619
Hmgb1	-0.0291409893435386	-0.0317113254888497	-0.0676258644613252	-0.0856831982427266	-0.164812080256796	-0.217541585778342
Rnase2b	-0.0247055865657293	-0.072534973096535	0.0736045568181583	0.15063683706803	0.316020977782559	0.250003565513156
Pbld1	0.024696134259953	-0.131460309126731	-0.0578688310800732	-0.103306791717289	-0.0348341395306928	0.144066102362673
Gm9034	0.0322869887373045	-0.00417508733592342	-0.0532336430116747	0.238585051213045	0.129063959149526	0.0890215587065182
Gmfb	-0.0310252371830657	0.0268390667244063	-0.071589193874054	-0.19987587618305	-0.196379864323005	-0.215803223357041
Rnase6	-0.0454282794073304	-0.0812049732847244	-0.149425216639639	-0.136075377226163	0.0806646463132816	0.0542306010916045
Wasf3	0.02421949789316	0.002904356056181	0.105229368928843	0.246080544035769	0.134657987040354	-0.679500844392985
Pole2	0.0291731974750249	-0.0556249409216889	-0.743397590723704	-1.74901376082458	-0.322112807796628	0.320830580170405
1700036A12Rik	0.0284364923710978	-0.0999464917555226	-0.0552859660011098	0.0254909833164874	0.0670299268972094	-0.103091632067805
Inmt	-0.0345711291517077	0.0121468678073411	0.045149968518019	-0.0734023804032073	-0.642144761501055	-0.664197620056856
Ttc17	0.0249125074416714	0.0497013737302545	-0.133484104671469	-0.349840030538108	-0.108592502427264	-0.135375290958299
Polrmt	-0.0254780499706797	-0.107185490404591	-0.315526925529213	0.18341388839109	0.365088144634889	0.60002615737362
Gm10125	0.0282802955769546	-0.0512597272671407	-0.188277729419099	-0.185077654139183	-0.20141820850629	-0.121875470533142
Hba-ps4	0.0270360404417733	0.0969855665652783	0.142291538451182	0.282080935398485	0.18322722602359	0.127945631400789
BC018242	-0.0269173687629998	-0.126160825092601	-0.0647901015458245	-0.258469818878526	-0.149865933325737	-0.0524260153234799
Cth	-0.0340449636019855	0.0267383657428013	0.208694321956095	0.230347939532997	-0.0267385248241219	1.85220705107992
Fv1	-0.0342818982013666	-0.153676525295102	0.142534371725252	0.258395378779662	0.219885715203432	0.401744482562357
Morn1	-0.0249871743981531	-0.0210368827311136	-0.0920251894434996	-0.018563722597488	-0.0242023748056441	0.14529344597188
Klk1b5	0.0390467855224221	0.0535464257375464	0.0356619707291488	-0.0227882875450947	-0.0638802836344148	-0.0378166436264751
Gdf1	-0.0259541403630106	-0.128594912179762	-0.198481297269183	-0.271763510008386	-0.0823122094255559	-0.33475334345172
Olfr974	0.0360784554130094	0.018912456566988	0.0298629271140411	-0.028230125422958	0.114147235108287	-0.0517169654372243
Gnai3	0.0268835579569924	-0.0510167477268642	0.0265856250170344	-0.0356806012879236	-0.0768518820732904	-0.238691894654856
Pan2	-0.0233883364603624	-0.110707440084008	-0.552876716263404	-1.22682253057984	-0.38304455928375	-0.181078700690103
Kif5b	0.0247670576459651	0.0885260161169796	0.309367488913244	0.259080353127453	0.274623952219065	-0.113808938169397
Lat2	-0.0239295386743157	-0.083341119208578	0.205746010071251	0.574627631202444	0.618657890118378	0.151059924373985
Npat	0.0245111976297885	-0.128599662179626	0.0793859702149486	0.395312194125131	0.168678055941456	0.110554637228569
Riok1	-0.0283930007120503	-0.00421250317118194	0.181781952904362	0.772583071717781	0.549956449610988	0.142111617668549
Itm2c	-0.0235636125073633	-0.0522096669531198	-0.0288776910754063	-0.0605913605665105	-0.289903956126102	-0.617229821780331
Anxa4	-0.0235761400899541	-0.0496882624988562	0.101664007875472	0.216218499505095	0.272142678209313	-0.0718787915019625
LOC102642271	-0.0263671006612958	-0.111083075077422	-0.163212446879182	-0.179027433905385	-0.00345926800676821	0.0255431368209358
Lig3	-0.0276267142803075	-0.0338537891191386	-0.131274616262887	-0.0983559306166537	-0.0792361529745573	0.147327844627233
Mir483	0.0365949805590287	-0.119793932320984	0.0813247351877369	0.00612958585772638	0.311663391676293	0.161523815383932
Gm6444	-0.0263960498160003	-0.0549601912928583	0.0358580890926383	0.0440200949570588	0.110608914371525	0.424359192918697
Tacc2	0.0228307574398077	-0.192109674526439	-0.3686002449304	-0.0786038693138238	0.0212154383131118	-0.360190327734374
Olfr1296-ps1	0.0293236681894378	0.123220953595021	0.0430612181749499	0.199180662514975	0.244452684878739	-0.0887058155482858
G6pc	0.0404431755056045	0.150104740359115	0.0507020758721586	0.183531051903427	0.193904564510934	0.147064582401273
Rps7	-0.0248598049304185	-0.025687724274805	0.0230805267208947	-0.0643095628350512	-0.0800878469855153	0.0998736226322396
Shf	0.0258333227565917	-0.117330844625027	-0.125742021804749	0.0387023530273769	0.0873263244692115	-0.134343140592792
Gm23121	-0.0479973987316837	0.0977343052375623	-0.176613055972389	-0.407494809515939	-0.319703018333028	-0.112514283457944
Vnn3	-0.0279118268934777	0.0251755960971547	-0.0857961135316838	-0.0166592469672393	0.0614533473846555	0.00623918934069856
Nup133	-0.032604911508054	-0.0373506269689301	-0.297052048041568	-0.259208120176455	0.00962576356771372	0.236989689049185
9130011E15Rik	-0.0241345489495561	-0.0327291732751007	-0.530711162981008	-0.647577856111448	-0.368721361531477	-0.193706035521638
Gigyf2	-0.0230073032168665	-0.122602023014901	-0.504212844000181	-0.0865986003039634	0.150445354015579	0.176780639654028
Psmd12	-0.0253865959156823	0.0568253703546038	0.13601414240765	0.409768471545817	0.581943743007853	0.583798743500791
Mir302b	-0.0295312689823857	0.130388598790172	0.108512853561328	0.105949339904256	-0.0524858129535306	0.0655540778157069
Gm9399	-0.0276100434041613	0.0951287487785919	-0.0869051844300976	-0.0259522430388355	0.0153813404567611	-0.0269772443829268
Prkci	0.0242578209233812	0.0462964699985449	-0.137700011167722	-0.768399504726931	-0.727893565237336	-0.302101921527731
1700061G19Rik	0.0311723553510204	-0.0823681622670929	0.0103053896169412	0.137500279861434	0.283624731660951	0.0951456012611214
Rps28	0.022912356150913	0.0195494029191803	0.0273541101310073	0.0230356882559324	-0.0610585631870606	0.142184124595151
Wfdc2	-0.0325158867022495	-0.172330204177073	-0.0621138473921672	-0.00619646236663041	-0.0753621824543016	0.0643934634196253
Spred1	0.0253617644409108	0.0692215167626209	0.0987270656612242	-0.0984575607061142	-0.676499451927157	-1.01044953000324
Npdc1	-0.0296407367774361	-0.108827778403919	-0.0342862078144268	-0.249609249131639	-0.734040841389502	-0.89736069137359
Cpsf7	0.0260223361215246	-0.18086724254835	-0.442018769269296	-0.373013665947765	0.0918619354247934	0.140480813305425
Dopey2	0.0284080043871846	-0.0107398793333431	0.11540216627423	-0.253666118136557	-0.517281512770014	-0.208897419019612
Trbv29	-0.0265189524757607	0.0906605865630699	-0.078091659468682	-0.0658371594672813	0.00543444186945496	0.0431660686848092
